3/8/2018 10:07:54,ACCT04\paliderd,IES.DataBridge.Loaders.RevisionLoader.GetAll ,180
3/8/2018 10:07:54,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RateDetailLoader.GetRatesForRdsbDocument ,0
3/8/2018 10:07:54,ACCT04\paliderd,IES.DataBridge.Loaders.RateDetailLoader.GetRatesForRdsbDocument ,107
3/8/2018 10:07:55,ACCT04\paliderd,BEGIN - IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.DocumentDetailModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].Save ,0
3/8/2018 10:07:55,ACCT04\paliderd,BEGIN - IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.DocumentDetailModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].Upsert ,0
3/8/2018 10:07:55,ACCT04\paliderd,IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.DocumentDetailModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].Upsert ,189
3/8/2018 10:07:55,ACCT04\paliderd,BEGIN - IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.RdsbRateCodeXrefModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].BulkSave ,0
3/8/2018 10:07:56,ACCT04\paliderd,IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.RdsbRateCodeXrefModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].BulkSave ,122
3/8/2018 10:07:56,ACCT04\paliderd,BEGIN - IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.RdsbSectionXrefModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].BulkSave ,0
3/8/2018 10:07:56,ACCT04\paliderd,IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.RdsbSectionXrefModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].BulkSave ,114
3/8/2018 10:07:56,ACCT04\paliderd,IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.DocumentDetailModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].Save ,426
3/8/2018 10:07:56,ACCT04\paliderd,ACTION - Save,1942
3/8/2018 10:09:51,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:09:51,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,227
3/8/2018 10:09:51,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:09:51,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.UserLoader.UserExists UserLoader.UserExists,0
3/8/2018 10:09:51,ACCT04\paliderd,GenTRAC.DataBridge.DTO.UserLoader.UserExists UserLoader.UserExists,97
3/8/2018 10:09:51,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,97
3/8/2018 10:09:51,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,0
3/8/2018 10:09:52,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,153
3/8/2018 10:09:52,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RevisionLoader.GetAll ,0
3/8/2018 10:09:52,ACCT04\paliderd,IES.DataBridge.Loaders.RevisionLoader.GetAll ,175
3/8/2018 10:09:52,ACCT04\paliderd,ACTION - Edit,790
3/8/2018 10:09:53,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:09:53,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,286
3/8/2018 10:09:54,ACCT04\paliderd,ACTION - GetSectionsForRevision,1186
3/8/2018 10:09:54,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:09:54,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,361
3/8/2018 10:09:54,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RateDetailLoader.GetRatesForRdsbDocument ,0
3/8/2018 10:09:55,ACCT04\paliderd,IES.DataBridge.Loaders.RateDetailLoader.GetRatesForRdsbDocument ,116
3/8/2018 10:09:55,ACCT04\paliderd,ACTION - GetRateCodesForRevision,116
3/8/2018 10:09:59,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:09:59,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,331
3/8/2018 10:09:59,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:09:59,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:09:59,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,0
3/8/2018 10:10:00,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,172
3/8/2018 10:10:00,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RevisionLoader.GetAll ,0
3/8/2018 10:10:00,ACCT04\paliderd,IES.DataBridge.Loaders.RevisionLoader.GetAll ,230
3/8/2018 10:10:00,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RevisionLoader.GetAll ,0
3/8/2018 10:10:00,ACCT04\paliderd,IES.DataBridge.Loaders.RevisionLoader.GetAll ,251
3/8/2018 10:10:01,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RateDetailLoader.GetRates ,0
3/8/2018 10:10:08,ACCT04\paliderd,IES.DataBridge.Loaders.RateDetailLoader.GetRates ,6572
3/8/2018 10:10:08,ACCT04\paliderd,BEGIN - IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.FileAttachmentRowModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].GetByRevision ,0
3/8/2018 10:10:08,ACCT04\paliderd,IES.DataBridge.Common.DataLoader`1[[IES.DataBridge.ModelViews.FileAttachmentRowModelView, IES.DataBridge, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]].GetByRevision ,176
3/8/2018 10:10:09,ACCT04\paliderd,ACTION - Publish,10017
