3/7/2019 15:55:24,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:55:24,ACCT04\paliderd,BEGIN - GenBOE.DataBridge.Common.SecurityUserAuthorizationsDataLoader.GetPermissionsForUser GetPermissionsForUser for user paliderd,0
3/7/2019 15:55:24,ACCT04\paliderd,BEGIN - GenBOE.DataBridge.Common.SecurityUserAuthorizationsDataLoader.GetPermissionsForUser DB call in GetPermissionsForUser for user paliderd,0
3/7/2019 15:55:25,ACCT04\paliderd,GenBOE.DataBridge.Common.SecurityUserAuthorizationsDataLoader.GetPermissionsForUser DB call in GetPermissionsForUser for user paliderd,958
3/7/2019 15:55:25,ACCT04\paliderd,GenBOE.DataBridge.Common.SecurityUserAuthorizationsDataLoader.GetPermissionsForUser GetPermissionsForUser for user paliderd,958
3/7/2019 15:55:26,ACCT04\paliderd,ACTION - DisplayHomeProposalGrid,13998
3/7/2019 15:56:06,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,0
3/7/2019 15:56:06,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,0
3/7/2019 15:56:06,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:06,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.UserLoader.UserExists UserLoader.UserExists,0
3/7/2019 15:56:06,ACCT04\paliderd,GenTRAC.DataBridge.DTO.UserLoader.UserExists UserLoader.UserExists,224
3/7/2019 15:56:06,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,226
3/7/2019 15:56:08,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,0
3/7/2019 15:56:08,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,774
3/7/2019 15:56:09,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,2490
3/7/2019 15:56:09,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,2491
3/7/2019 15:56:09,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,0
3/7/2019 15:56:09,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,388
3/7/2019 15:56:09,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,0
3/7/2019 15:56:10,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,442
3/7/2019 15:56:10,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,0
3/7/2019 15:56:10,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,0
3/7/2019 15:56:10,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:10,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:10,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,0
3/7/2019 15:56:10,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,365
3/7/2019 15:56:10,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,577
3/7/2019 15:56:10,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,577
3/7/2019 15:56:11,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,0
3/7/2019 15:56:11,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,0
3/7/2019 15:56:11,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:11,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:11,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,0
3/7/2019 15:56:11,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,379
3/7/2019 15:56:11,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,562
3/7/2019 15:56:11,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,563
3/7/2019 15:56:11,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetProposalCompletedDate ProposalLoader.GetProposalCompletedDate,0
3/7/2019 15:56:11,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetProposalCompletedDate ProposalLoader.GetProposalCompletedDate,217
3/7/2019 15:56:12,ACCT04\paliderd,ACTION - DisplayProposalDetails,5280
3/7/2019 15:56:14,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,0
3/7/2019 15:56:14,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,0
3/7/2019 15:56:14,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:14,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:15,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,1448
3/7/2019 15:56:15,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,1448
3/7/2019 15:56:15,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:15,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:15,ACCT04\paliderd,BEGIN - ApprovalsLoader.GetPendingApprovalsCountForUser ApprovalsLoader.GetApprovalsForUser,0
3/7/2019 15:56:16,ACCT04\paliderd,ApprovalsLoader.GetPendingApprovalsCountForUser ApprovalsLoader.GetApprovalsForUser,441
3/7/2019 15:56:16,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,0
3/7/2019 15:56:16,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,0
3/7/2019 15:56:16,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:16,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:56:16,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,337
